period,origin_id,dest_id,flow,flow_type,source,pop_o,chirps_spi3_o,era5_tmax_anom_o,acled_intensity_o,access_score_o,pop_d,chirps_spi3_d,era5_tmax_anom_d,acled_intensity_d,access_score_d
2020-01,D,C,0.0,toy,toygen,247495,-0.8592924628832382,0.36875078408249884,0.11233521975130034,0.7793418203948075,344557,0.7777919354289483,0.06603069756121605,0.7381723620904099,0.5103899391791318
2020-01,D,E,0.8725993638386097,toy,toygen,247495,-0.8592924628832382,0.36875078408249884,0.11233521975130034,0.7793418203948075,244856,-0.049925910986252896,-0.18486236354526056,0.0,0.8794886170764322
2020-01,E,A,0.0,toy,toygen,244856,-0.049925910986252896,-0.18486236354526056,0.0,0.8794886170764322,90162,0.9405647163912139,-1.9510351886538364,0.0,0.7327977913932471
2020-01,E,B,0.0,toy,toygen,244856,-0.049925910986252896,-0.18486236354526056,0.0,0.8794886170764322,398280,-0.3162425923435822,-0.016801157504288795,0.0,0.45955861696280687
2020-01,E,C,0.0,toy,toygen,244856,-0.049925910986252896,-0.18486236354526056,0.0,0.8794886170764322,344557,0.7777919354289483,0.06603069756121605,0.7381723620904099,0.5103899391791318
2020-01,E,D,0.0,toy,toygen,244856,-0.049925910986252896,-0.18486236354526056,0.0,0.8794886170764322,247495,-0.8592924628832382,0.36875078408249884,0.11233521975130034,0.7793418203948075
2020-02,A,B,1.1699367476072249,toy,toygen,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472
2020-02,A,C,0.0,toy,toygen,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656
2020-02,A,D,0.0,toy,toygen,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885
2020-02,A,E,0.0,toy,toygen,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406
2020-02,B,A,0.8538208833652589,toy,toygen,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924
2020-02,B,C,0.0,toy,toygen,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656
2020-02,B,D,0.9540357984401414,toy,toygen,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885
2020-02,B,E,0.0,toy,toygen,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406
2020-02,C,A,0.0,toy,toygen,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924
2020-02,C,B,0.0,toy,toygen,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472
2020-02,C,D,0.0,toy,toygen,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885
2020-02,C,E,0.0,toy,toygen,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406
2020-02,D,A,0.0,toy,toygen,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924
2020-02,D,B,1.862688964003751,toy,toygen,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472
2020-02,D,C,2.243513462357662,toy,toygen,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656
2020-02,D,E,2.1879145298482325,toy,toygen,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406
2020-02,E,A,0.0,toy,toygen,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924
2020-02,E,B,1.045751896216768,toy,toygen,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472
2020-02,E,C,0.0,toy,toygen,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656
2020-02,E,D,0.0,toy,toygen,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885
2020-03,A,B,0.0,toy,toygen,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968
2020-03,A,C,1.1130496418518188,toy,toygen,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379
2020-03,A,D,0.0,toy,toygen,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302
2020-03,A,E,0.0,toy,toygen,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136
2020-03,B,A,0.0,toy,toygen,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828
2020-03,B,C,0.0,toy,toygen,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379
2020-03,B,D,0.0,toy,toygen,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302
2020-03,B,E,0.0,toy,toygen,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136
2020-03,C,A,1.039837376609045,toy,toygen,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828
2020-03,C,B,0.8468414263600442,toy,toygen,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968
2020-03,C,D,0.0,toy,toygen,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302
2020-03,C,E,0.0,toy,toygen,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136
2020-03,D,A,0.0,toy,toygen,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828
2020-03,D,B,0.9082139763640704,toy,toygen,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968
2020-03,D,C,0.0,toy,toygen,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379
2020-03,D,E,0.0,toy,toygen,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136
2020-03,E,A,0.953327929110964,toy,toygen,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828
2020-03,E,B,0.0,toy,toygen,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968
2020-03,E,C,1.901087578784661,toy,toygen,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379
2020-03,E,D,3.420640415028939,toy,toygen,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302
2020-04,A,B,1.0353031999876885,toy,toygen,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162
2020-04,A,C,0.9817271847366986,toy,toygen,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854
2020-04,A,D,0.9834192327194204,toy,toygen,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712
2020-04,A,E,0.0,toy,toygen,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235
2020-04,B,A,0.8442353643984443,toy,toygen,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576
2020-04,B,C,2.2695172637287504,toy,toygen,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854
2020-04,B,D,0.0,toy,toygen,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712
2020-04,B,E,0.0,toy,toygen,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235
2020-04,C,A,0.0,toy,toygen,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576
2020-04,C,B,0.0,toy,toygen,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162
2020-04,C,D,0.0,toy,toygen,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712
2020-04,C,E,0.0,toy,toygen,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235
2020-04,D,A,0.0,toy,toygen,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576
2020-04,D,B,0.0,toy,toygen,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162
2020-04,D,C,2.2795270743384584,toy,toygen,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854
2020-04,D,E,0.0,toy,toygen,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235
2020-04,E,A,1.0792483135914548,toy,toygen,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576
2020-04,E,B,0.0,toy,toygen,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162
2020-04,E,C,0.0,toy,toygen,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854
2020-04,E,D,0.0,toy,toygen,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712
2020-05,A,B,0.0,toy,toygen,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214
2020-05,A,C,0.0,toy,toygen,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733
2020-05,A,D,0.0,toy,toygen,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249
2020-05,A,E,0.0,toy,toygen,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563
2020-05,B,A,0.0,toy,toygen,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213
2020-05,B,C,0.0,toy,toygen,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733
2020-05,B,D,0.8692511385690014,toy,toygen,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249
2020-05,B,E,0.0,toy,toygen,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563
2020-05,C,A,1.1136323793365632,toy,toygen,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213
2020-05,C,B,0.8580521018660199,toy,toygen,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214
2020-05,C,D,1.0312068863230168,toy,toygen,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249
2020-05,C,E,0.0,toy,toygen,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563
2020-05,D,A,1.003341095378777,toy,toygen,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213
2020-05,D,B,0.0,toy,toygen,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214
2020-05,D,C,0.0,toy,toygen,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733
2020-05,D,E,0.0,toy,toygen,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563
2020-05,E,A,0.0,toy,toygen,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213
2020-05,E,B,0.0,toy,toygen,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214
2020-05,E,C,0.0,toy,toygen,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733
2020-05,E,D,0.0,toy,toygen,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249
2020-06,A,B,0.0,toy,toygen,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567
2020-06,A,C,0.0,toy,toygen,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647
2020-06,A,D,0.0,toy,toygen,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149
2020-06,A,E,0.0,toy,toygen,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475
2020-06,B,A,0.0,toy,toygen,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495
2020-06,B,C,0.972567278071956,toy,toygen,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647
2020-06,B,D,0.0,toy,toygen,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149
2020-06,B,E,0.0,toy,toygen,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475
2020-06,C,A,1.0014531700732396,toy,toygen,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495
2020-06,C,B,0.0,toy,toygen,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567
2020-06,C,D,0.0,toy,toygen,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149
2020-06,C,E,0.0,toy,toygen,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475
2020-06,D,A,0.0,toy,toygen,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495
2020-06,D,B,0.0,toy,toygen,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567
2020-06,D,C,0.0,toy,toygen,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647
2020-06,D,E,0.0,toy,toygen,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475
2020-06,E,A,0.0,toy,toygen,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495
2020-06,E,B,0.0,toy,toygen,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567
2020-06,E,C,0.0,toy,toygen,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647
2020-06,E,D,0.0,toy,toygen,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149
2020-07,A,B,3.225198058999311,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,A,C,1.0563554538344635,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,A,D,0.0,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,A,E,0.0,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,B,A,0.0,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,B,C,1.1356278923526857,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,B,D,0.9792982453017404,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,B,E,0.0,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,C,A,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,C,B,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,C,D,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,C,E,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,D,A,0.0,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,D,B,0.0,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,D,C,0.0,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,D,E,1.0596596200537096,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,E,A,1.89328670794609,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,E,B,1.1377915493148745,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,E,C,5.700548597667443,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,E,D,2.8782630080418485,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
